season	player_id	player	birth_year	pos	age	experience	lg	tm	g	mp	fg_per_36_min	fga_per_36_min	fg_percent	avg_dist_fga	percent_fga_from_x2p_range	percent_fga_from_x0_3_range	percent_fga_from_x3_10_range	percent_fga_from_x10_16_range	percent_fga_from_x16_3p_range	percent_fga_from_x3p_range	fg_percent_from_x2p_range	fg_percent_from_x0_3_range	fg_percent_from_x3_10_range	fg_percent_from_x10_16_range	fg_percent_from_x16_3p_range	fg_percent_from_x3p_range	percent_assisted_x2p_fg	percent_assisted_x3p_fg	percent_dunks_of_fga	num_of_dunks	percent_corner_3s_of_3pa	corner_3_point_percent
2017	4212	Tony Snell	NA	SG	25	4	NBA	MIL	80	2336	3.8	8.3	0.455	19	0.344	0.17	0.048	0.052	0.078	0.656	0.548	0.685	0.308	0.464	0.429	0.406	0.657	0.993	0.039	19	0.386	0.394
2017	3563	Trevor Ariza	NA	SF	31	13	NBA	HOU	80	2773	4.2	10.4	0.409	18.6	0.305	0.207	0.054	0.013	0.031	0.695	0.556	0.655	0.395	0.4	0.28	0.344	0.615	0.958	0.041	29	0.351	0.39
2017	3977	Trevor Booker	NA	PF	29	7	NBA	BRK	71	1754	6.3	12.1	0.516	7.8	0.868	0.45	0.281	0.058	0.08	0.132	0.546	0.658	0.476	0.324	0.319	0.321	0.45	0.84	0.066	35	0.295	0.261
2017	4214	Trey Burke	NA	PG	24	4	NBA	WAS	57	703	5.9	13.1	0.455	16.1	0.725	0.137	0.086	0.184	0.314	0.275	0.459	0.514	0.455	0.489	0.425	0.443	0.212	0.806	0	0	0.171	0.667
2017	4369	Trey Lyles	NA	PF	21	2	NBA	UTA	71	1158	4.9	13.6	0.362	15.6	0.535	0.182	0.18	0.08	0.093	0.465	0.4	0.538	0.329	0.286	0.366	0.319	0.404	0.954	0.021	9	0.299	0.361
2017	4058	Tristan Thompson	NA	C	25	6	NBA	CLE	78	2336	4	6.7	0.6	3	0.993	0.686	0.263	0.034	0.009	0.007	0.604	0.677	0.435	0.467	0.5	0	0.71	NA	0.293	122	0	NA
2017	4215	Troy Daniels	NA	SG	25	4	NBA	MEM	67	1183	5.6	15.1	0.374	22.7	0.283	0.044	0.026	0.048	0.166	0.717	0.336	0.318	0.385	0.25	0.354	0.389	0.681	0.833	0	0	0.135	0.542
2017	3910	Ty Lawson	NA	PG	29	8	NBA	SAC	69	1732	4.9	10.8	0.454	13.2	0.774	0.268	0.149	0.144	0.211	0.226	0.502	0.629	0.41	0.52	0.4	0.288	0.192	0.735	0	0	0.195	0.391
2017	4296	Tyler Ennis	NA	PG	22	3	NBA	TOT	53	588	5.5	12.7	0.433	12.6	0.663	0.322	0.197	0.082	0.063	0.337	0.457	0.567	0.39	0.294	0.308	0.386	0.111	0.556	0	0	0.129	0
2017	4297	Tyler Johnson	NA	PG	24	3	NBA	MIA	73	2178	5.9	13.6	0.433	13.9	0.697	0.261	0.149	0.087	0.198	0.303	0.46	0.595	0.439	0.292	0.374	0.372	0.451	0.957	0.046	35	0.208	0.385
2017	4457	Tyler Ulis	NA	PG	21	1	NBA	PHO	61	1123	5.9	14	0.421	15.4	0.819	0.101	0.151	0.275	0.295	0.181	0.455	0.409	0.485	0.5	0.411	0.266	0.117	0.476	0	0	0.076	0
2017	4136	Tyler Zeller	NA	C	27	5	NBA	BOS	51	525	5.3	10.8	0.494	7.6	0.994	0.5	0.19	0.019	0.285	0.006	0.497	0.62	0.4	0	0.378	0	0.846	NA	0.051	8	0	NA
2017	4370	Tyus Jones	NA	PG	20	2	NBA	MIN	60	774	3.5	8.4	0.414	14.9	0.597	0.227	0.171	0.088	0.11	0.403	0.454	0.537	0.452	0.5	0.25	0.356	0.347	0.885	0	0	0.315	0.348
2017	4217	Victor Oladipo	NA	SG	24	4	NBA	OKC	67	2222	6.7	15.1	0.442	14.5	0.622	0.265	0.092	0.118	0.144	0.378	0.491	0.607	0.349	0.418	0.44	0.361	0.428	0.882	0.041	36	0.307	0.435
2017	3166	Vince Carter	NA	SF	40	19	NBA	MEM	73	1799	3.9	9.8	0.394	18.4	0.396	0.182	0.092	0.047	0.076	0.604	0.418	0.483	0.444	0.174	0.378	0.378	0.432	0.875	0.022	10	0.193	0.351
2017	3913	Wayne Ellington	NA	SG	29	8	NBA	MIA	62	1500	5.5	13.3	0.416	22.1	0.29	0.047	0.016	0.023	0.204	0.71	0.509	0.846	0.444	0.154	0.478	0.378	0.756	0.926	0.007	4	0.282	0.414
2017	3978	Wesley Johnson	NA	SF	29	7	NBA	LAC	68	810	3.2	8.9	0.365	19.5	0.41	0.15	0.035	0.04	0.185	0.59	0.537	0.633	0.714	0.5	0.432	0.246	0.773	1	0.05	9	0.364	0.302
2017	3914	Wesley Matthews	NA	SG	30	8	NBA	DAL	73	2495	4.8	12.2	0.393	18.7	0.434	0.113	0.091	0.112	0.119	0.566	0.432	0.552	0.377	0.432	0.356	0.363	0.296	0.839	0.001	1	0.177	0.435
2017	4140	Will Barton	NA	SG	26	5	NBA	DEN	60	1705	6.2	14.1	0.443	13	0.647	0.303	0.174	0.095	0.077	0.353	0.483	0.579	0.379	0.46	0.353	0.37	0.346	0.724	0.029	17	0.136	0.281
2017	4371	Willie Cauley-Stein	NA	C	23	2	NBA	SAC	75	1421	6.5	12.2	0.53	5.9	0.996	0.449	0.326	0.123	0.098	0.004	0.532	0.722	0.382	0.373	0.362	0	0.725	NA	0.187	80	0	NA
2017	4372	Willie Reed	NA	C	26	2	NBA	MIA	71	1031	5.7	10	0.568	4.4	0.986	0.614	0.246	0.084	0.039	0.014	0.573	0.703	0.386	0.333	0.273	0.25	0.634	1	0.242	63	0	NA
2017	4460	Willy Hernangómez	NA	C	22	1	NBA	NYK	72	1324	6.7	12.6	0.529	5	0.968	0.606	0.219	0.077	0.06	0.032	0.538	0.621	0.431	0.417	0.286	0.267	0.607	1	0.097	39	0.4	0.167
2017	3793	Wilson Chandler	NA	SF	29	9	NBA	DEN	71	2197	7.1	15.4	0.461	13.5	0.653	0.266	0.19	0.093	0.104	0.347	0.527	0.68	0.433	0.391	0.429	0.337	0.495	0.918	0.051	46	0.248	0.284
2017	3363	Zach Randolph	NA	PF	35	16	NBA	MEM	73	1786	8.7	19.4	0.449	10.3	0.902	0.293	0.283	0.111	0.214	0.098	0.474	0.61	0.447	0.421	0.354	0.223	0.478	1	0.005	5	0.138	0.308
2017	3494	Zaza Pachulia	NA	C	32	14	NBA	GSW	70	1268	4.7	8.7	0.534	4.8	0.993	0.664	0.15	0.085	0.094	0.007	0.538	0.618	0.391	0.308	0.414	0	0.805	NA	0.033	10	0	NA
2016	3731	Aaron Brooks	NA	PG	31	8	NBA	CHI	69	1108	6.1	15.2	0.401	14.4	0.606	0.237	0.186	0.102	0.083	0.394	0.43	0.468	0.425	0.396	0.359	0.357	0.09	0.576	0	0	0.086	0.375
2016	4219	Aaron Gordon	NA	PF	20	2	NBA	ORL	78	1863	5.3	11.2	0.473	10.3	0.755	0.454	0.105	0.086	0.112	0.245	0.531	0.654	0.344	0.34	0.338	0.296	0.517	0.976	0.131	72	0.38	0.315
2016	4220	Adreian Payne	NA	PF	24	2	NBA	MIN	52	486	3.9	10.7	0.366	12.6	0.779	0.228	0.214	0.076	0.262	0.221	0.389	0.606	0.258	0.273	0.342	0.281	0.591	0.889	0.069	9	0.25	0.25
2016	3734	Al Horford	NA	C	29	9	NBA	ATL	82	2631	7.2	14.3	0.505	12.3	0.756	0.3	0.136	0.089	0.231	0.244	0.557	0.745	0.385	0.355	0.492	0.344	0.776	1	0.084	84	0.227	0.259
2016	3915	Al-Farouq Aminu	NA	SF	25	6	NBA	POR	82	2341	4.6	11.1	0.416	14.9	0.515	0.252	0.121	0.047	0.095	0.485	0.468	0.597	0.299	0.382	0.382	0.361	0.595	0.921	0.061	42	0.41	0.392
2016	4142	Alex Len	NA	C	22	3	NBA	PHO	78	1821	5.2	12.3	0.423	6.9	0.989	0.442	0.224	0.128	0.192	0.011	0.426	0.572	0.279	0.3	0.35	0.143	0.669	1	0.16	89	0.571	0.25
2016	3795	Alexis Ajinça	NA	C	27	6	NBA	NOP	59	861	6.3	13.2	0.476	9.4	0.997	0.283	0.257	0.108	0.346	0.003	0.478	0.674	0.346	0.324	0.468	0	0.767	NA	0.098	27	0	NA
2016	4143	Allen Crabbe	NA	SG	23	3	NBA	POR	81	2105	5.3	11.6	0.459	17.2	0.58	0.133	0.069	0.109	0.27	0.42	0.506	0.711	0.362	0.514	0.443	0.393	0.769	0.964	0.019	11	0.302	0.43
2016	3858	Alonzo Gee	NA	SF	28	7	NBA	NOP	73	1632	2.9	5.6	0.518	8.2	0.765	0.561	0.082	0.035	0.078	0.235	0.59	0.699	0.286	0.111	0.35	0.283	0.687	1	0.282	65	0.9	0.296
2016	3366	Amar'e Stoudemire	NA	C	33	14	NBA	MIA	52	762	5.9	10.4	0.566	4.8	1	0.624	0.163	0.063	0.149	0	0.566	0.623	0.472	0.5	0.455	NA	0.712	NA	0.158	34	NA	NA
2016	3570	Amir Johnson	NA	PF	28	11	NBA	BOS	79	1800	5	8.5	0.585	5.2	0.899	0.547	0.305	0.035	0.014	0.101	0.624	0.712	0.508	0.4	0.333	0.233	0.665	1	0.134	56	0.233	0.5
2016	3497	Anderson Varejão	NA	C	33	12	NBA	TOT	53	496	3.8	9	0.427	8.2	0.992	0.379	0.202	0.194	0.218	0.008	0.431	0.511	0.4	0.5	0.259	0	0.717	NA	0.008	1	0	NA
2016	4064	Andre Drummond	NA	C	22	4	NBA	DET	81	2666	7.5	14.3	0.521	3.1	0.994	0.592	0.358	0.042	0.004	0.006	0.522	0.612	0.409	0.227	0.25	0.333	0.533	0	0.125	115	0	NA
2016	3500	Andre Iguodala	NA	SF	32	12	NBA	GSW	65	1732	3.7	7.6	0.478	14.5	0.582	0.31	0.063	0.073	0.136	0.418	0.57	0.728	0.348	0.407	0.4	0.351	0.631	0.944	0.141	49	0.377	0.431
2016	4144	Andre Roberson	NA	SG	24	3	NBA	OKC	70	1553	3.2	6.4	0.496	9.8	0.624	0.533	0.077	0.007	0.007	0.376	0.608	0.637	0.524	0	0	0.311	0.712	0.969	0.157	40	0.748	0.364
2016	3573	Andrew Bogut	NA	C	31	11	NBA	GSW	70	1451	4.3	6.9	0.627	2.7	0.996	0.677	0.258	0.047	0.014	0.004	0.626	0.757	0.375	0.231	0.25	1	0.764	0	0.297	78	0	NA
2016	4065	Andrew Nicholson	NA	PF	26	4	NBA	ORL	56	823	6.4	13.6	0.471	12.7	0.632	0.21	0.294	0.087	0.042	0.368	0.536	0.708	0.484	0.37	0.385	0.36	0.362	0.976	0.061	17	0.167	0.421
2016	4223	Andrew Wiggins	NA	SF	20	2	NBA	MIN	81	2845	7.5	16.4	0.459	10.9	0.853	0.321	0.158	0.132	0.243	0.147	0.486	0.648	0.456	0.386	0.347	0.3	0.51	0.825	0.07	84	0.158	0.4
2016	4066	Anthony Davis	NA	C	22	4	NBA	NOP	61	2164	9.3	18.9	0.493	10.3	0.905	0.299	0.195	0.165	0.246	0.095	0.511	0.697	0.396	0.42	0.434	0.324	0.728	0.943	0.146	147	0.213	0.261
2016	3796	Anthony Morrow	NA	SG	30	8	NBA	OKC	68	926	5.3	12.9	0.408	19.1	0.387	0.06	0.093	0.114	0.117	0.613	0.442	0.5	0.484	0.342	0.487	0.387	0.526	0.911	0	0	0.412	0.393
2016	3798	Anthony Tolliver	NA	PF	30	8	NBA	DET	72	1341	3.4	8.9	0.386	21.3	0.181	0.099	0.021	0.021	0.042	0.819	0.5	0.667	0.143	0.429	0.286	0.36	0.767	0.99	0.018	6	0.32	0.379
2016	4146	Archie Goodwin	NA	PG	21	3	NBA	PHO	57	1114	5.7	13.6	0.417	8.9	0.765	0.526	0.13	0.021	0.088	0.235	0.474	0.577	0.145	0.444	0.351	0.232	0.346	0.696	0.064	24	0.162	0.125
2016	4068	Aron Baynes	NA	C	29	4	NBA	DET	81	1233	5.7	11.2	0.505	5.4	0.995	0.456	0.318	0.117	0.104	0.005	0.508	0.606	0.434	0.4	0.425	0	0.753	NA	0.112	39	0.5	0
2016	3737	Arron Afflalo	NA	SG	30	9	NBA	NYK	71	2371	5.4	12.1	0.443	14.8	0.702	0.115	0.178	0.193	0.217	0.298	0.469	0.609	0.458	0.455	0.416	0.382	0.49	0.912	0.003	2	0.424	0.446
2016	4069	Austin Rivers	NA	SG	23	4	NBA	LAC	67	1464	5.6	12.7	0.438	13.4	0.641	0.277	0.165	0.079	0.12	0.359	0.495	0.615	0.447	0.341	0.387	0.335	0.341	0.823	0.006	2	0.216	0.4
2016	3918	Avery Bradley	NA	SG	25	6	NBA	BOS	76	2536	6.5	14.5	0.447	16.4	0.601	0.216	0.034	0.042	0.309	0.399	0.505	0.718	0.4	0.349	0.387	0.361	0.647	0.912	0.025	25	0.329	0.313
2016	4148	Ben McLemore	NA	SG	22	3	NBA	SAC	68	1443	4.9	11.4	0.429	14.2	0.593	0.262	0.138	0.053	0.141	0.407	0.474	0.689	0.238	0.5	0.297	0.362	0.68	0.925	0.053	21	0.389	0.347
2016	3984	Bismack Biyombo	NA	C	23	5	NBA	TOR	82	1808	3.1	5.7	0.542	3.5	0.997	0.656	0.205	0.101	0.035	0.003	0.544	0.64	0.322	0.448	0.3	0	0.737	NA	0.299	78	0	NA
2016	4306	Boban Marjanović	NA	C	27	1	NBA	SAS	54	508	7.4	12.3	0.603	4.6	1	0.483	0.345	0.132	0.04	0	0.603	0.738	0.5	0.391	0.571	NA	0.619	NA	0.201	32	NA	NA
2016	4307	Bobby Portis	NA	PF	20	1	NBA	CHI	62	1102	6.1	14.2	0.427	10.5	0.881	0.321	0.197	0.11	0.25	0.119	0.443	0.586	0.372	0.25	0.404	0.308	0.629	0.938	0.069	24	0.154	0
2016	4224	Bojan Bogdanović	NA	SF	26	2	NBA	BRK	79	2115	5.5	12.7	0.433	14.3	0.549	0.258	0.147	0.076	0.069	0.451	0.474	0.601	0.336	0.316	0.462	0.382	0.59	0.907	0.024	17	0.402	0.426
2016	3431	Boris Diaw	NA	PF	33	13	NBA	SAS	76	1386	5.2	9.9	0.527	8.7	0.82	0.394	0.277	0.073	0.076	0.18	0.564	0.662	0.547	0.25	0.414	0.362	0.48	0.96	0	0	0.072	0.2
2016	4072	Bradley Beal	NA	SG	22	4	NBA	WAS	55	1708	7.6	16.8	0.449	14.5	0.661	0.229	0.114	0.139	0.179	0.339	0.481	0.639	0.451	0.405	0.357	0.387	0.429	0.8	0.029	21	0.155	0.429
2016	3581	Brandon Bass	NA	PF	30	11	NBA	LAL	66	1342	4.7	8.5	0.549	5.1	0.994	0.596	0.132	0.151	0.114	0.006	0.552	0.667	0.381	0.396	0.361	0	0.764	NA	0.287	86	0	NA
2016	3985	Brandon Knight	NA	SG	24	5	NBA	PHO	52	1870	7.1	17.2	0.415	15.5	0.608	0.199	0.132	0.068	0.21	0.392	0.461	0.624	0.407	0.361	0.372	0.342	0.251	0.608	0.006	5	0.134	0.468
2016	3800	Brandon Rush	NA	SG	30	8	NBA	GSW	72	1055	3.8	8.9	0.427	17.6	0.396	0.196	0.062	0.042	0.096	0.604	0.447	0.549	0.25	0.273	0.44	0.414	0.891	0.908	0.038	8	0.42	0.364
2016	4073	Brian Roberts	NA	PG	30	4	NBA	TOT	51	470	5.7	12.6	0.448	14.9	0.745	0.188	0.115	0.091	0.352	0.255	0.48	0.645	0.368	0.333	0.466	0.357	0.356	0.667	0	0	0.167	0.286
2016	3801	Brook Lopez	NA	C	27	8	NBA	BRK	73	2457	8.7	17	0.511	7.8	0.988	0.324	0.323	0.189	0.152	0.012	0.515	0.637	0.476	0.452	0.415	0.143	0.591	1	0.05	53	0.214	0
2016	3582	C.J. Miles	NA	SF	28	11	NBA	IND	64	1464	6.4	15.6	0.409	18.5	0.39	0.158	0.071	0.055	0.104	0.61	0.474	0.56	0.378	0.486	0.409	0.367	0.487	0.915	0.027	12	0.155	0.467
2016	4311	Cameron Payne	NA	PG	21	1	NBA	OKC	57	698	5.9	14.3	0.41	15.3	0.601	0.129	0.194	0.162	0.115	0.399	0.467	0.472	0.426	0.489	0.5	0.324	0.141	0.778	0.004	1	0.279	0.355
2016	3435	Carmelo Anthony	NA	SF	31	13	NBA	NYK	72	2530	8.1	18.6	0.434	14	0.763	0.213	0.087	0.208	0.255	0.237	0.463	0.54	0.404	0.423	0.453	0.339	0.273	0.743	0.018	19	0.103	0.375
2016	3987	Chandler Parsons	NA	SF	27	5	NBA	DAL	61	1799	6.4	13	0.492	13.6	0.614	0.3	0.138	0.052	0.126	0.386	0.54	0.713	0.322	0.412	0.415	0.414	0.481	0.865	0.034	22	0.175	0.5
2016	3583	Channing Frye	NA	PF-C	32	10	NBA	TOT	70	1200	4.6	10.4	0.438	19.4	0.323	0.112	0.069	0.037	0.098	0.677	0.545	0.641	0.5	0.462	0.5	0.387	0.738	0.989	0.035	11	0.221	0.365
2016	3584	Charlie Villanueva	NA	PF	31	11	NBA	DAL	62	665	6.8	17.7	0.382	15.5	0.474	0.19	0.202	0.046	0.037	0.526	0.503	0.629	0.424	0.467	0.333	0.273	0.564	0.979	0.012	4	0.163	0.357
2016	3864	Chase Budinger	NA	SF	27	7	NBA	TOT	66	929	4	9.3	0.435	11.9	0.64	0.364	0.142	0.063	0.071	0.36	0.523	0.678	0.324	0.4	0.235	0.279	0.6	0.958	0.059	14	0.43	0.27
2016	3436	Chris Bosh	NA	PF	31	13	NBA	MIA	53	1778	7.2	15.5	0.467	14.5	0.711	0.206	0.086	0.149	0.27	0.289	0.508	0.715	0.364	0.456	0.425	0.365	0.606	0.975	0.034	25	0.257	0.386
2016	4075	Chris Johnson	1990	SF	25	4	NBA	UTA	70	857	3	8.1	0.371	15.4	0.49	0.247	0.088	0.072	0.082	0.51	0.474	0.667	0.118	0.286	0.438	0.273	0.489	0.963	0.021	3	0.606	0.267
2016	3585	Chris Paul	NA	PG	30	11	NBA	LAC	74	2420	7.7	16.6	0.462	15.8	0.705	0.121	0.121	0.184	0.278	0.295	0.501	0.615	0.504	0.527	0.432	0.371	0.115	0.336	0.002	2	0.116	0.342
2016	4154	CJ McCollum	NA	SG	24	3	NBA	POR	80	2780	8.3	18.5	0.448	14.7	0.67	0.174	0.149	0.147	0.201	0.33	0.463	0.522	0.408	0.476	0.443	0.417	0.203	0.721	0.008	10	0.214	0.436
2016	4230	Clint Capela	NA	C	21	2	NBA	HOU	77	1471	5.7	9.7	0.582	1.7	0.997	0.786	0.209	0	0.003	0.003	0.583	0.66	0.301	NA	0	0	0.667	NA	0.277	98	0	NA
2016	4155	Cody Zeller	NA	C	23	3	NBA	CHO	73	1774	4.7	8.9	0.529	4.9	0.977	0.648	0.151	0.041	0.137	0.023	0.539	0.64	0.439	0.222	0.267	0.1	0.787	1	0.195	78	0.2	0.5
2016	3923	Cole Aldrich	NA	C	27	6	NBA	LAC	60	800	6	10.1	0.596	2.8	1	0.56	0.427	0.013	0	0	0.596	0.667	0.521	0	NA	NA	0.776	NA	0.093	17	NA	NA
2016	3745	Corey Brewer	NA	SF	29	9	NBA	HOU	82	1669	4.6	11.9	0.384	13.1	0.594	0.33	0.149	0.051	0.065	0.406	0.46	0.593	0.268	0.393	0.278	0.272	0.682	0.951	0.029	15	0.625	0.293
2016	3992	Cory Joseph	NA	SG	24	5	NBA	TOR	80	2046	4.5	10.3	0.439	10.9	0.812	0.297	0.239	0.111	0.164	0.188	0.478	0.615	0.4	0.385	0.406	0.273	0.189	0.967	0	0	0.309	0.441
2016	3804	Courtney Lee	NA	SG	30	8	NBA	TOT	79	2334	4.5	9.9	0.454	15.2	0.66	0.191	0.091	0.136	0.243	0.34	0.493	0.607	0.466	0.414	0.458	0.378	0.606	1	0.006	3	0.369	0.325
2016	3804	Courtney Lee	NA	SG	30	8	NBA	MEM	51	1489	4.6	10.1	0.458	15	0.671	0.172	0.105	0.153	0.241	0.329	0.502	0.597	0.568	0.406	0.465	0.37	0.631	1	0.01	3	0.399	0.255
2016	3805	D.J. Augustin	NA	PG	28	8	NBA	TOT	62	1178	4.5	10.7	0.423	15.4	0.52	0.26	0.106	0.071	0.08	0.48	0.44	0.516	0.27	0.48	0.393	0.405	0.175	0.632	0	0	0.22	0.514
2016	4317	D'Angelo Russell	NA	PG	19	1	NBA	LAL	80	2259	6.2	15.2	0.41	15.3	0.613	0.189	0.129	0.144	0.151	0.387	0.447	0.586	0.463	0.341	0.361	0.351	0.271	0.692	0.002	2	0.143	0.358
2016	4077	Damian Lillard	NA	PG	25	4	NBA	POR	75	2676	8.3	19.8	0.419	15	0.586	0.26	0.11	0.072	0.145	0.414	0.45	0.546	0.315	0.368	0.423	0.375	0.203	0.472	0.009	11	0.056	0.382
2016	3807	Danilo Gallinari	NA	SF	27	7	NBA	DEN	53	1839	5.6	13.7	0.41	14.5	0.659	0.297	0.071	0.061	0.226	0.341	0.434	0.538	0.24	0.302	0.399	0.364	0.46	0.885	0.061	40	0.121	0.345
2016	3867	Danny Green	NA	SG	28	7	NBA	SAS	79	2062	3.7	9.8	0.376	18.3	0.378	0.166	0.05	0.064	0.094	0.622	0.448	0.602	0.25	0.361	0.34	0.332	0.716	0.966	0.018	6	0.312	0.294
2016	3868	Dante Cunningham	NA	SF	28	7	NBA	NOP	80	1971	3.4	7.5	0.451	14.5	0.578	0.296	0.083	0.039	0.163	0.422	0.55	0.705	0.235	0.5	0.433	0.316	0.855	1	0.066	24	0.615	0.336
2016	3809	Darrell Arthur	NA	PF	27	7	NBA	DEN	70	1516	5.2	11.6	0.452	14.6	0.761	0.209	0.096	0.115	0.342	0.239	0.473	0.569	0.362	0.446	0.455	0.385	0.784	1	0.045	19	0.282	0.364
2016	3869	Darren Collison	NA	PG	28	7	NBA	SAC	74	2219	6.1	12.6	0.486	13.3	0.72	0.272	0.133	0.094	0.222	0.28	0.519	0.645	0.398	0.493	0.448	0.401	0.345	0.77	0.005	4	0.3	0.462
2016	3590	David Lee	1983	PF	32	11	NBA	TOT	55	903	7.1	13.4	0.531	4	0.997	0.606	0.281	0.054	0.057	0.003	0.533	0.635	0.383	0.389	0.316	0	0.674	NA	0.093	30	0	NA
2016	3442	David West	NA	PF	35	13	NBA	SAS	78	1404	6.3	11.5	0.545	10.1	0.984	0.257	0.23	0.152	0.346	0.016	0.546	0.713	0.485	0.5	0.484	0.429	0.784	1	0.029	11	0.143	0
2016	3810	DeAndre Jordan	NA	C	27	8	NBA	LAC	77	2598	4.9	7	0.703	1.2	0.998	0.839	0.154	0.006	0	0.002	0.704	0.765	0.385	0.333	NA	0	0.782	NA	0.488	227	0	NA
2016	3872	DeMar DeRozan	NA	SG	26	7	NBA	TOR	78	2804	7.9	17.7	0.446	11.2	0.899	0.226	0.213	0.214	0.247	0.101	0.458	0.63	0.433	0.415	0.359	0.338	0.252	0.83	0.029	36	0.424	0.441
2016	3926	DeMarcus Cousins	NA	C	25	6	NBA	SAC	65	2246	9.6	21.3	0.451	9.2	0.842	0.36	0.286	0.035	0.161	0.158	0.473	0.595	0.412	0.255	0.358	0.333	0.55	1	0.062	73	0.033	0.286
2016	4157	Dennis Schröder	NA	PG	22	3	NBA	ATL	80	1621	7.3	17.3	0.421	12.6	0.694	0.371	0.078	0.063	0.182	0.306	0.465	0.528	0.344	0.388	0.415	0.322	0.23	0.727	0.005	2	0.109	0.346
2016	3592	Deron Williams	NA	PG	31	11	NBA	DAL	65	2106	5.5	13.2	0.414	14.8	0.636	0.164	0.183	0.111	0.178	0.364	0.454	0.591	0.401	0.407	0.413	0.344	0.241	0.804	0.001	1	0.184	0.481
2016	3928	Derrick Favors	NA	PF	24	6	NBA	UTA	62	1983	7.6	14.7	0.515	7.7	0.995	0.38	0.21	0.249	0.157	0.005	0.518	0.714	0.453	0.391	0.331	0	0.646	NA	0.107	85	0	NA
2016	3812	Derrick Rose	NA	PG	27	7	NBA	CHI	66	2097	7.7	18	0.427	10.7	0.857	0.3	0.205	0.16	0.191	0.143	0.449	0.51	0.423	0.476	0.36	0.293	0.223	0.909	0.001	1	0.147	0.318
2016	4001	Derrick Williams	NA	SF	24	5	NBA	NYK	80	1435	6.4	14.2	0.45	11.3	0.735	0.391	0.096	0.094	0.154	0.265	0.506	0.633	0.296	0.453	0.345	0.293	0.59	0.864	0.087	47	0.353	0.415
2016	4321	Devin Booker	NA	SG	19	1	NBA	PHO	76	2108	6.3	14.8	0.423	14.6	0.667	0.212	0.129	0.106	0.219	0.333	0.464	0.641	0.411	0.37	0.368	0.343	0.455	0.788	0.012	9	0.194	0.375
2016	3517	Devin Harris	NA	PG	32	12	NBA	DAL	64	1280	4.7	10.5	0.447	14.3	0.578	0.316	0.104	0.051	0.107	0.422	0.532	0.653	0.333	0.474	0.4	0.329	0.47	0.923	0	0	0.392	0.419
2016	4158	Dewayne Dedmon	NA	C	26	3	NBA	ORL	58	705	5.1	9	0.559	4.3	1	0.599	0.232	0.09	0.079	0	0.559	0.651	0.415	0.5	0.357	NA	0.778	NA	0.249	38	NA	NA
2016	4082	Dion Waiters	NA	SG	24	4	NBA	OKC	78	2152	4.7	11.8	0.399	13.9	0.66	0.286	0.076	0.065	0.229	0.34	0.421	0.515	0.333	0.435	0.333	0.358	0.306	0.872	0.025	16	0.4	0.385
2016	3116	Dirk Nowitzki	NA	PF	37	18	NBA	DAL	75	2364	7.6	16.9	0.448	16.6	0.692	0.075	0.068	0.261	0.289	0.308	0.483	0.735	0.329	0.476	0.461	0.368	0.632	0.984	0.004	5	0.102	0.314
2016	4002	Donald Sloan	NA	PG	28	5	NBA	BRK	61	1318	4.2	9.6	0.44	11.8	0.717	0.391	0.103	0.057	0.166	0.283	0.462	0.562	0.333	0.25	0.379	0.384	0.31	0.868	0.003	1	0.283	0.429
2016	4237	Doug McDermott	NA	SF	24	2	NBA	CHI	81	1861	5.6	12.5	0.452	14.5	0.598	0.242	0.126	0.093	0.137	0.402	0.47	0.577	0.37	0.467	0.375	0.425	0.757	0.982	0.019	12	0.282	0.411
2016	4085	Draymond Green	NA	PF	25	4	NBA	GSW	81	2808	5.1	10.5	0.49	10	0.685	0.488	0.144	0.023	0.029	0.315	0.537	0.618	0.339	0.368	0.292	0.388	0.618	0.96	0.061	47	0.093	0.417
2016	3520	Dwight Howard	NA	C	30	12	NBA	HOU	71	2280	5.9	9.5	0.62	2.6	0.99	0.658	0.322	0.008	0.003	0.01	0.626	0.752	0.378	0.4	0	0	0.71	NA	0.318	176	0	NA
2016	4239	Dwight Powell	NA	PF	24	2	NBA	DAL	69	992	5.3	10.7	0.493	8.4	0.946	0.473	0.108	0.071	0.294	0.054	0.514	0.714	0.25	0.333	0.333	0.125	0.889	1	0.149	38	0.375	0.333
2016	3445	Dwyane Wade	NA	SG	34	13	NBA	MIA	74	2258	8.6	18.9	0.456	9.6	0.963	0.295	0.23	0.179	0.259	0.037	0.468	0.648	0.43	0.34	0.386	0.159	0.278	0.714	0.03	36	0.136	0.333
2016	4003	E'Twaun Moore	NA	SG	26	5	NBA	CHI	59	1263	5.3	11.1	0.481	12.9	0.733	0.177	0.26	0.131	0.165	0.267	0.491	0.652	0.485	0.412	0.391	0.452	0.436	0.915	0.015	6	0.452	0.468
2016	3932	Ed Davis	NA	PF	26	6	NBA	POR	81	1684	4.4	7.2	0.611	2	1	0.748	0.24	0.012	0	0	0.611	0.659	0.469	0.5	NA	NA	0.583	NA	0.131	40	NA	NA
2016	4240	Elfrid Payton	NA	PG	21	2	NBA	ORL	73	2145	5.3	12.3	0.436	8.8	0.874	0.411	0.212	0.104	0.147	0.126	0.451	0.583	0.381	0.355	0.252	0.326	0.285	0.933	0.016	9	0.283	0.308
